row_id,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,attack_name,difficulty,category,novel_attack
12001,18,tcp,ftp,SF,177,554,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,244,61,0.25,0.03,0.00,0.00,0.00,0.00,0.00,0.00,normal,13,normal,0
22474,0,tcp,http,SF,281,2393,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,9,0.00,0.00,0.00,0.00,1.00,0.00,0.22,169,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00,normal,21,normal,0
20424,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,11,0.00,0.00,1.00,1.00,0.05,0.07,0.00,255,11,0.04,0.08,0.00,0.00,0.00,0.00,1.00,1.00,neptune,21,dos,0
14148,7522,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,188,0.74,0.02,0.00,0.00,0.39,0.39,0.01,0.01,processtable,18,dos,1
13191,0,tcp,other,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,1,0.08,1.00,0.92,0.00,0.00,1.00,0.00,255,1,0.00,0.99,0.00,0.00,0.11,1.00,0.87,0.00,satan,18,probe,0
14147,0,tcp,http_443,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,6,0.00,0.00,1.00,1.00,0.06,0.07,0.00,255,6,0.02,0.06,0.00,0.00,0.00,0.00,1.00,1.00,neptune,21,dos,0
1585,0,tcp,name,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,2,0.00,0.00,1.00,1.00,0.01,0.08,0.00,255,2,0.01,0.07,0.00,0.00,0.00,0.00,1.00,1.00,neptune,19,dos,0
21971,0,tcp,http,SF,221,419,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,normal,21,normal,0
9059,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,8,0.00,0.00,1.00,1.00,0.03,0.06,0.00,255,8,0.03,0.06,0.00,0.00,0.00,0.00,1.00,1.00,neptune,21,dos,0
1617,0,tcp,ftp_data,SF,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,1,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,warezmaster,17,r2l,0
11401,0,tcp,http,SF,276,1920,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.00,0.00,0.00,0.00,1.00,0.00,0.00,40,245,1.00,0.00,0.03,0.01,0.00,0.00,0.00,0.00,normal,21,normal,0
7459,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,1,0.10,1.00,0.89,0.00,0.01,1.00,0.00,159,1,0.01,0.72,0.01,0.00,0.08,1.00,0.60,0.00,satan,18,probe,0
6334,0,tcp,http,SF,243,2211,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,normal,21,normal,0
15477,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,5,1.00,1.00,0.00,0.00,0.02,0.07,0.00,255,5,0.02,0.07,0.00,0.00,1.00,1.00,0.00,0.00,neptune,21,dos,0
14713,0,tcp,http,SF,204,495,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,24,0.00,0.00,0.00,0.00,1.00,0.00,0.00,235,255,1.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,normal,21,normal,0
17805,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,9,1.00,1.00,0.00,0.00,0.07,0.09,0.00,255,9,0.04,0.09,0.00,0.00,1.00,1.00,0.00,0.00,neptune,21,dos,0
13985,805,tcp,http,RSTR,60884,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,39,0.00,0.00,1.00,1.00,1.00,0.00,0.00,255,253,0.99,0.01,0.00,0.00,0.00,0.00,0.19,0.19,apache2,15,dos,1
177,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,1,0.05,0.00,0.95,1.00,0.00,1.00,0.00,255,1,0.00,1.00,0.00,0.00,0.04,0.00,0.96,1.00,saint,18,probe,1
1089,282,tcp,ftp,SF,160,599,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,104,0.41,0.03,0.00,0.00,0.00,0.00,0.00,0.00,warezmaster,14,r2l,0
16195,0,tcp,http,SF,239,426,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,21,0.00,0.00,0.00,0.00,1.00,0.00,0.10,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,normal,21,normal,0
1768,4,tcp,pop_3,SF,28,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,239,220,0.92,0.01,0.00,0.00,0.00,0.00,0.04,0.00,guess_passwd,13,r2l,0
16595,0,tcp,http,SF,327,943,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,24,0.00,0.00,0.00,0.00,1.00,0.00,0.00,198,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00,normal,21,normal,0
21840,0,tcp,http,SF,327,6356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,18,0.00,0.00,0.00,0.00,1.00,0.00,0.11,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,normal,21,normal,0
10946,0,tcp,http,SF,333,313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,34,0.00,0.00,0.00,0.00,1.00,0.00,0.12,23,249,1.00,0.00,0.04,0.04,0.00,0.00,0.00,0.00,normal,21,normal,0
19519,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,1,0.10,0.00,0.89,1.00,0.00,1.00,0.00,255,1,0.00,0.92,0.00,0.00,0.10,0.00,0.80,1.00,satan,20,probe,0
11524,0,tcp,http,SF,218,241,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,0.00,0.00,0.00,0.00,1.00,0.00,0.29,102,255,1.00,0.00,0.01,0.03,0.00,0.00,0.00,0.00,normal,21,normal,0
18369,0,udp,private,SF,55,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.86,0.00,0.00,0.00,0.00,0.00,normal,17,normal,0
6277,282,tcp,ftp,SF,162,597,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,102,0.40,0.03,0.00,0.00,0.00,0.00,0.00,0.00,warezmaster,14,r2l,0
5079,0,udp,domain_u,SF,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,112,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,normal,20,normal,0
20575,0,tcp,http,SF,214,38117,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0.00,0.00,0.00,0.00,1.00,0.00,0.40,142,255,1.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,normal,21,normal,0
5037,280,tcp,ftp_data,SF,283618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.00,0.00,0.00,0.00,1.00,0.00,0.50,2,14,1.00,0.00,1.00,0.21,0.00,0.00,0.00,0.00,warezmaster,16,r2l,0
1182,281,tcp,ftp,SF,164,601,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,3,0.01,0.15,0.00,0.00,0.00,0.00,0.13,0.00,warezmaster,11,r2l,0
22382,0,tcp,finger,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2,0.00,0.00,1.00,1.00,0.01,0.07,0.00,255,2,0.01,0.07,0.00,0.00,0.00,0.00,1.00,1.00,neptune,18,dos,0
3555,0,tcp,pop_3,RSTO,0,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,1.00,1.00,0.50,1.00,1.00,127,59,0.27,0.04,0.01,0.03,0.01,0.00,0.96,0.58,mscan,14,probe,1
1096,0,tcp,http,SF,333,3781,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,normal,21,normal,0
1036,0,tcp,ftp_data,SF,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,31,19,0.03,0.13,0.03,0.11,0.00,0.00,0.03,0.00,normal,20,normal,0
9129,796,tcp,http,RSTR,57964,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,74,74,0.03,0.03,0.97,0.97,1.00,0.00,0.00,255,253,0.99,0.01,0.00,0.00,0.01,0.01,0.35,0.36,apache2,15,dos,1
9265,0,tcp,http,SF,230,4073,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.00,0.00,0.00,0.00,1.00,0.00,0.00,162,255,1.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,normal,21,normal,0
14398,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,4,0.00,0.00,1.00,1.00,0.04,0.06,0.00,255,4,0.02,0.05,0.00,0.00,0.00,0.00,1.00,1.00,neptune,21,dos,0
6787,0,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,255,1,0.00,0.39,0.35,0.00,0.00,0.00,0.90,1.00,portsweep,18,probe,0
14363,0,tcp,http,SF,173,5894,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,20,255,1.00,0.00,0.05,0.04,0.00,0.00,0.00,0.00,normal,21,normal,0
21892,280,tcp,ftp_data,SF,283618,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,4,4,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,warezmaster,19,r2l,0
4993,0,tcp,telnet,SF,120,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.01,0.01,0.02,0.02,guess_passwd,15,r2l,0
7476,2067,tcp,http,RSTR,75484,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.00,0.00,1.00,1.00,1.00,0.00,0.00,255,244,0.96,0.01,0.00,0.00,0.02,0.02,0.49,0.51,apache2,15,dos,1
19155,0,udp,other,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,1,0.00,0.00,0.00,0.00,0.00,1.00,0.00,255,1,0.00,1.00,0.99,0.00,0.00,0.00,0.00,0.00,satan,17,probe,0
4653,0,tcp,http,SF,331,480,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,23,0.00,0.00,0.00,0.00,1.00,0.00,0.13,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,normal,21,normal,0
4072,0,tcp,http,SF,296,14268,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,25,0.00,0.00,0.00,0.00,1.00,0.00,0.08,104,255,1.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,normal,21,normal,0
772,280,tcp,ftp_data,SF,283618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,37,76,0.22,0.16,0.22,0.03,0.00,0.00,0.00,0.00,warezmaster,2,r2l,0
17412,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.06,0.00,0.94,1.00,0.00,1.00,0.00,255,1,0.00,1.00,0.00,0.00,0.07,0.00,0.93,1.00,satan,20,probe,0
9161,0,tcp,pop_3,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,0.00,0.05,1.00,0.89,0.33,1.00,1.00,36,61,0.25,0.14,0.03,0.03,0.00,0.00,0.86,1.00,mscan,15,probe,1
1280,0,icmp,ecr_i,SF,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,303,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,smurf,18,dos,0
8246,0,tcp,http,SF,321,581,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,25,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,normal,21,normal,0
7598,0,tcp,http,SF,212,8422,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,21,0.00,0.00,0.00,0.00,1.00,0.00,0.10,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,normal,21,normal,0
9690,4,tcp,pop_3,SF,27,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,237,0.93,0.01,0.00,0.00,0.00,0.00,0.04,0.00,guess_passwd,16,r2l,0
20308,0,udp,domain_u,SF,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.00,0.00,0.00,0.00,1.00,0.00,0.00,130,72,0.55,0.02,0.02,0.00,0.00,0.00,0.00,0.00,normal,21,normal,0
6731,4,tcp,pop_3,SF,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,200,181,0.90,0.01,0.00,0.00,0.00,0.00,0.05,0.00,guess_passwd,10,r2l,0
349,0,udp,domain_u,SF,44,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,167,0.00,0.00,0.00,0.00,1.00,0.00,0.01,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,normal,18,normal,0
4792,0,tcp,http,SF,235,2022,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0.00,0.00,0.00,0.00,1.00,0.00,0.00,49,255,1.00,0.00,0.02,0.03,0.00,0.00,0.00,0.00,normal,21,normal,0
1986,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,11,1.00,1.00,0.00,0.00,0.09,0.06,0.00,78,11,0.14,0.08,0.01,0.00,1.00,1.00,0.00,0.00,neptune,18,dos,0
21549,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2,1.00,1.00,0.00,0.00,0.01,0.09,0.00,255,2,0.01,0.09,0.00,0.00,1.00,1.00,0.00,0.00,neptune,21,dos,0
6092,0,tcp,netbios_ssn,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,3,1.00,1.00,0.00,0.00,0.02,0.11,0.00,255,3,0.01,0.10,0.00,0.00,1.00,1.00,0.00,0.00,neptune,18,dos,0
15414,280,tcp,ftp_data,SF,283618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,8,38,1.00,0.00,1.00,0.13,0.00,0.00,0.00,0.00,warezmaster,14,r2l,0
21734,0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,92,1.00,1.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.49,0.49,0.49,0.49,apache2,17,dos,1
10809,0,tcp,http,SF,298,2661,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0.00,0.00,0.00,0.00,1.00,0.00,0.50,103,255,1.00,0.00,0.01,0.04,0.00,0.00,0.00,0.00,normal,21,normal,0
5382,0,icmp,ecr_i,SF,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,257,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,smurf,18,dos,0
15533,0,icmp,ecr_i,SF,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,320,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,smurf,18,dos,0
3566,0,tcp,http,SF,231,242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.00,0.00,0.00,0.00,1.00,0.00,0.67,103,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00,normal,21,normal,0
8347,0,tcp,telnet,S3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.00,1.00,0.00,0.00,1.00,0.00,0.00,255,91,0.36,0.03,0.00,0.00,0.05,0.13,0.11,0.14,processtable,17,dos,1
5023,0,tcp,http,SF,280,2719,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0.00,0.00,0.00,0.00,1.00,0.00,0.40,41,255,1.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,normal,21,normal,0
8747,0,tcp,ftp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,4,1.00,1.00,0.00,0.00,0.02,0.07,0.00,255,4,0.02,0.07,0.00,0.00,1.00,1.00,0.00,0.00,neptune,20,dos,0
20555,192,tcp,telnet,SF,1713,18570,0,0,0,3,0,1,49,1,0,45,2,1,2,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,151,32,0.04,0.03,0.01,0.06,0.00,0.00,0.00,0.53,buffer_overflow,0,u2r,0
9922,7386,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,217,0.85,0.02,0.00,0.00,0.27,0.32,0.01,0.00,processtable,14,dos,1
19283,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.00,0.00,1.00,1.00,0.50,1.00,0.00,255,1,0.00,0.65,0.49,0.00,0.00,0.00,0.49,1.00,portsweep,18,probe,0
10155,1,tcp,smtp,SF,1206,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,30,192,0.77,0.13,0.03,0.01,0.00,0.00,0.00,0.00,normal,21,normal,0
5687,0,tcp,http,SF,338,4482,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,normal,21,normal,0
17601,0,tcp,http,SF,258,544,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,42,255,1.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,normal,21,normal,0
6884,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,2,1.00,1.00,0.00,0.00,0.01,0.07,0.00,255,2,0.01,0.08,0.00,0.00,1.00,1.00,0.00,0.00,neptune,21,dos,0
15218,0,tcp,systat,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2,0.00,0.00,1.00,1.00,0.02,0.08,0.00,255,2,0.01,0.06,0.00,0.00,0.00,0.00,0.87,1.00,neptune,20,dos,0
9220,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,13,1.00,1.00,0.00,0.00,0.08,0.09,0.00,255,13,0.05,0.08,0.00,0.00,1.00,1.00,0.00,0.00,neptune,21,dos,0
3731,7494,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,192,0.75,0.02,0.00,0.00,0.36,0.36,0.01,0.01,processtable,18,dos,1
14787,0,tcp,ftp_data,SF,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,12,3,0.25,0.17,0.25,0.00,0.00,0.00,0.00,0.00,warezmaster,5,r2l,0
2469,0,tcp,http,SF,191,3486,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.00,0.00,0.00,0.00,1.00,0.00,0.00,29,255,1.00,0.00,0.03,0.05,0.00,0.01,0.00,0.00,normal,21,normal,0
15549,0,tcp,http,RSTR,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.50,0.50,1.00,0.00,0.00,255,253,0.99,0.01,0.00,0.00,0.00,0.00,0.07,0.07,back,15,dos,0
14514,0,tcp,http,SF,303,529,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,19,0.00,0.00,0.00,0.00,1.00,0.00,0.11,37,52,1.00,0.00,0.03,0.04,0.00,0.00,0.00,0.00,normal,21,normal,0
1004,0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,5,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,237,0.93,0.01,0.00,0.00,0.00,0.00,0.02,0.02,back,12,dos,0
12213,0,tcp,nntp,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,14,0.00,0.00,1.00,1.00,0.05,0.06,0.00,255,14,0.05,0.07,0.00,0.00,0.00,0.00,0.99,1.00,neptune,21,dos,0
6365,0,tcp,http,SF,221,2183,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,255,1.00,0.00,1.00,0.02,0.00,0.00,0.00,0.00,normal,21,normal,0
18362,0,tcp,http,SF,297,666,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.00,0.00,0.00,0.00,1.00,0.00,0.00,12,255,1.00,0.00,0.08,0.02,0.00,0.00,0.00,0.00,normal,21,normal,0
8953,0,tcp,smtp,SF,970,341,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,178,149,0.84,0.02,0.01,0.00,0.00,0.00,0.00,0.00,normal,21,normal,0
1175,0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.50,1.00,0.00,255,254,1.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,snmpgetattack,1,r2l,1
1771,0,tcp,http,SF,263,9902,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,164,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00,normal,21,normal,0
9282,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,12,0.00,0.00,1.00,1.00,0.12,0.06,0.00,255,12,0.05,0.05,0.00,0.00,0.00,0.00,1.00,1.00,neptune,21,dos,0
1869,0,tcp,http,SF,303,3113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,36,255,1.00,0.00,0.03,0.04,0.00,0.00,0.00,0.00,normal,21,normal,0
10861,138,tcp,http,SF,339,284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,230,0.90,0.01,0.00,0.00,0.00,0.00,0.03,0.00,normal,18,normal,0
14838,0,tcp,http,SF,309,17273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,normal,21,normal,0
6434,4,tcp,pop_3,SF,28,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,159,141,0.88,0.02,0.01,0.01,0.00,0.00,0.06,0.00,guess_passwd,10,r2l,0
3861,0,udp,private,SF,54,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,509,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,normal,17,normal,0
3462,0,tcp,telnet,SF,125,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,31,0.12,0.02,0.00,0.00,0.00,0.00,0.00,0.03,guess_passwd,10,r2l,0
3908,0,tcp,http,SF,252,3101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.00,0.00,0.00,0.00,1.00,0.00,0.00,184,255,1.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,normal,21,normal,0
21138,0,tcp,mtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,12,1.00,1.00,0.00,0.00,0.06,0.09,0.00,255,12,0.05,0.09,0.00,0.00,1.00,1.00,0.00,0.00,neptune,20,dos,0
3344,806,tcp,http,RSTR,56504,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52,52,0.00,0.00,1.00,1.00,1.00,0.00,0.00,255,253,0.99,0.01,0.00,0.00,0.00,0.00,0.24,0.24,apache2,15,dos,1
547,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,11,0.00,0.00,1.00,1.00,0.04,0.06,0.00,255,11,0.04,0.08,0.00,0.00,0.00,0.00,1.00,1.00,neptune,21,dos,0
12619,7987,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,105,0.41,0.02,0.00,0.00,0.57,0.38,0.01,0.01,processtable,17,dos,1
19896,0,tcp,http,SF,218,321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,33,0.00,0.00,0.00,0.00,1.00,0.00,0.06,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,normal,21,normal,0
